Unnamed: 0,credit_rating,debt_to_equity,energy_capacity,esg_rating,region,cash_flow_1,cash_flow_2,cash_flow_3,bond_value
855,AA,1.2516421021221509,26.60041495090682,55.50208154223819,North America,28578.521612647648,25318.92832367488,24718.87720822521,71535.74950958027
856,BB,1.2280249437202786,13.266683842772377,47.17950529297271,North America,35640.01983177627,42207.63077141469,48890.72456824539,114460.08745730623
857,AA,0.7992959011503392,25.316416861312067,62.15397089708403,North America,28020.268030500654,23897.735084600583,20887.082080068732,66404.96656734808
858,AAA,0.7925313073876363,28.034120467784003,17.740420461280348,Europe,27823.811680506908,25009.79119671483,23332.41584523606,69338.9042043369
859,AAA,2.029335679628833,23.171657894200425,13.417012546655604,Europe,31874.115541677,36734.62857279036,40424.999908284975,98596.3263530191
860,AA,1.505654325559617,17.146362125944815,87.60965071892932,Asia,33526.05586383817,40747.92159449885,46449.11355914175,109013.63379613183
861,BBB,1.6118917689114032,4.982148424237886,24.97344225958493,North America,31585.601900472408,42609.61144097841,53366.792570709826,114829.94119771772
862,AAA,1.0805974340194249,17.34799965052145,92.18969958344108,North America,27424.797570732233,31366.27061671032,33209.63681025625,83256.71981819188
863,AA,0.8354029070001949,51.525337833231255,66.93255529975339,Europe,34129.12869204861,40830.47618891197,46687.71768844388,109868.98353938886
864,BBB,1.821814025251741,32.10935451099264,78.2406913942544,Europe,44877.91722432416,53299.82634738257,60068.98250009012,142975.23282985354
865,A,0.9596494496599164,43.30096003887534,31.66612440833524,South America,42912.32091344011,49852.721799532985,55586.08577242116,134104.11615937675
866,AAA,1.4438182005142723,30.2383035179563,89.95224575423191,Europe,32785.55208969875,35339.20471525637,36830.85492719515,95093.9130176933
867,A,0.9014408101424024,30.021827716179487,88.1727901422967,Asia,42201.17551810593,40501.15122673023,38534.11266198431,110214.54914913105
868,BB,1.0010598966086883,23.509658179751177,89.26052212039319,Europe,46124.81020913408,45391.47918686809,45434.48976028864,124347.82089370085
869,AA,1.169450163959208,40.320366861563855,47.44919822011071,Europe,32232.136959220785,36367.394621500665,40905.399557773824,99019.19439187166
870,AAA,2.048954658769772,10.457498978390031,53.672844689760765,North America,24495.59933226096,34275.93085036601,44059.38720447475,92478.57713955449
871,AA,2.4893868042469913,45.245363909984135,94.22146888746724,North America,43534.1756738396,60575.153988341845,77230.48617277702,163119.16772784287
872,B,2.1289354606512076,69.31629849335175,51.55205667591669,Europe,55753.727292400785,78160.43695360517,0.0,123992.60826360634
873,AAA,1.9082493634486273,24.644893305773103,75.48265397912083,Europe,29413.972979445105,31780.285253928458,33618.92502342709,85880.25461603732
874,BBB,1.3027891866214003,15.278148989018955,94.16167735946608,North America,36632.48156621796,43398.96654684683,48421.58790409272,116080.60788686939
875,AAA,1.9185648875474532,45.08055050748743,80.38515763205855,North America,35732.01159174877,47495.63891527043,58730.79919526837,127844.3043612615
876,AAA,1.580229004758534,9.34188319232347,79.50601123569373,Asia,24959.46322732953,31860.54827214449,40059.5578825998,87274.32612156986
877,AAA,0.7811756098747444,16.418722980611797,87.18626899578858,Europe,23643.5069804413,25882.20288017003,28660.12199743016,70751.23763528363
878,AA,1.4819413000643096,25.37622388681343,61.599719664812824,Europe,31370.73852516217,29738.366773910657,31190.2852745499,83793.81026770102
879,AA,1.590631126308214,43.71814788386226,99.29562610353403,North America,43337.53921284677,55275.78169302119,65089.040615809,147636.97084603805
880,AAA,0.5870601881829873,16.436160931540552,77.48812994771053,North America,22609.788803520256,24413.92059853613,24822.66265958746,65120.02716245025
881,AA,1.781645994586059,7.796793613681966,41.26772150775576,Europe,28113.115254729375,37638.39689014631,48658.863572187234,102946.88683743007
882,B,1.214315511715701,62.70219055162317,49.72491066714646,North America,44819.37433486101,57435.46952946714,0.0,94780.78238645913
883,AAA,1.6472059463036055,22.489801412661297,93.6961481041418,Europe,31405.952081972075,34457.99009578575,36402.80436691319,92610.95444367774
884,AA,0.9054751816639648,45.64311191676001,19.4177678055783,Europe,36870.98321830323,42708.84554205623,49110.32414436307,116276.74848219537
885,AA,1.5848359119973645,33.712345519106265,52.264868116679565,Europe,33083.11505490541,37724.50711621475,42146.63131616824,102132.81342077695
886,AAA,2.2704307729294273,23.762511975637896,96.02299369758812,Europe,34185.13367456527,38398.731341020095,41940.76143169572,103616.05806368645
887,BBB,0.66323142758602,35.4011962537075,16.46888088677678,North America,39848.36272062724,40865.17779762456,40929.54928669938,110373.22610836558
888,AAA,1.6879756720997463,22.09840083179943,63.179987591615074,Europe,26337.84655735604,30040.451978825346,32317.479459791615,80248.29272609287
889,B,2.2204300285013643,29.720786639493568,78.18792839716357,Europe,53430.97386601472,61810.96447286686,0.0,106951.00864597035
890,BBB,0.1512702934731893,59.74145702009861,97.60803570517014,North America,49110.719232328265,55696.0442077541,61116.88774523469,150085.13302409538
891,BBB,1.7800290334275488,32.76908445060672,14.898607639568828,North America,42618.97903697226,50083.64404720678,56238.86536922171,134598.09178883553
892,BB,1.963181424354378,18.20647225200415,68.0572261098608,Europe,44971.77825551046,57228.6979051408,66135.00285301721,151868.2830624039
893,BBB,0.5516197229937998,49.59977466562115,96.21751707989434,North America,45623.06248836769,53230.12586511275,59016.02472717548,142712.09008009435
894,AAA,1.154766757134495,20.53565914684819,95.2170690908662,South America,27533.732661956143,31464.300154795503,33013.48535720967,83279.94020477409
895,A,0.6149598649068879,31.7439372138719,45.53390576911491,North America,30519.1247111844,29600.95699762549,28267.76173670047,80333.52906017753
896,AAA,1.6546091908775091,11.207277073053165,75.24781922217282,Asia,26192.605440166055,33922.624891271604,41105.8553921093,91222.94268500383
897,AA,0.4416545823324332,13.698302226897136,39.17271029227415,North America,23628.288764327983,25822.384299747955,26960.320899438822,69214.13478185576
898,BB,1.8548138990072272,14.666334801478405,14.239825203493927,North America,39757.55764761709,50993.89337153452,61705.593635765734,137420.91694838554
899,CCC,1.3284477205404337,18.804038708967504,59.48476290827308,North America,43703.46464777586,50064.70063827888,0.0,87032.50659269255
900,AAA,0.6353406876067131,24.5407155363191,62.70566990968265,Asia,24292.324625448706,21121.023167464296,18591.87879961569,58353.30182486591
901,BBB,0.3087174785097586,43.40566976093835,27.412143667070833,North America,37396.01574179778,40206.47287803983,42751.699403490595,109014.2345584835
902,AA,-0.1669162709013214,32.981064173447436,58.46178093338725,Europe,28872.18472128554,26798.673684003643,26187.092207120066,74425.90064186692
903,AA,1.1143342016319984,23.80633957274723,36.11710740442638,North America,28997.50124782941,28092.596842825325,27299.325604240643,76679.66518945181
904,B,0.1250115647437422,48.63595729035869,78.67736463991393,Europe,53015.1542818439,57342.80156106988,0.0,102502.23451882627
905,AA,1.538468809029149,43.085444931865645,14.42547599584082,North America,38971.369979646995,49113.51630116391,58005.78983472932,131770.57972444638
906,BBB,0.7463012631081547,2.264382216574738,2.1530395170639594,North America,26896.974679096413,32562.811689467744,37738.89114131713,87751.869559626
907,B,2.1753213050910767,66.20264946304297,3.5179204616855864,Asia,74719.82624119594,106547.83111711046,0.0,167803.76296631855
908,BBB,0.4855017481793446,22.67547338343047,59.01113150141561,Europe,36400.32237457632,33345.561061726075,31547.00470534319,92163.86933430597
909,BBB,1.3766928247131545,33.91196248474121,76.48452926567568,South America,50954.1356051838,59115.82818634373,62807.85782346046,156403.33607501263
910,BBB,1.203658366744214,45.70676789903938,9.116762252811084,North America,46470.239853174426,56526.30357914521,65216.791622672645,151865.11160254825
911,A,0.9127633610457644,5.601441685405818,19.824684433155117,North America,25968.18310555391,32242.83125940012,37328.51484124106,86222.57599609923
912,AA,1.0938280462442542,48.08188758761857,40.50400053301878,South America,36821.22635094554,44610.57456824232,50465.94434810587,119125.3209775858
913,BBB,2.1241181391117574,26.821940949877543,68.61082628929339,Europe,43022.09342661791,43448.01519018355,45805.72642791551,119950.76158553458
914,A,2.135372375643881,11.689272171022196,57.30296787440044,North America,30849.466357267243,41464.953236262845,53033.1406676691,112802.39993489448
915,A,0.6741768331660808,37.89776467258614,91.25473206928052,Asia,43446.41346796275,46631.56267128141,49269.74469381417,126234.7965421346
916,AAA,3.0074960117648435,15.240202904994865,87.57845790367924,Europe,29303.22991009677,38422.24708263806,48994.00218136084,105080.80992896014
917,CCC,0.5869706883045654,15.124189214362731,37.50646017535048,South America,53454.6485589244,58300.9194439921,0.0,103789.84166064645
918,BBB,0.82936185906621,16.283486547119335,63.34126226648716,Europe,37435.2389356296,41622.65393045453,43677.15757029854,111135.55350291106
919,AAA,1.9428469143008469,40.30804263427144,48.98382755990457,South America,29765.6741990653,38805.31470899384,46220.95661195632,103473.22566536602
920,B,0.0002063087181647,70.90933452396875,42.00501998913303,North America,42813.571739099505,49483.831825434274,0.0,85658.12440044331
921,BBB,0.1105736775661054,43.43869017743814,68.70883184213554,North America,36515.41488784595,38791.1849195407,40971.23842236887,105353.83004145276
922,CCC,1.2009203391523973,45.188786632283914,28.50629676104167,Europe,57466.95413614587,69477.89436970872,0.0,117748.93080513549
923,B,2.011390294619214,50.67322971620691,69.78720962017677,Asia,61277.69725949663,82734.95131887846,0.0,133402.75142072554
924,BBB,0.5012207673336484,50.09972412988461,84.39360170719397,North America,41867.30424162204,47004.999492586496,52003.0377123591,127430.72247572677
925,BBB,0.6138594571170213,14.525104011955325,40.7936041529068,North America,30820.59558871632,33864.487862830465,35668.6292880886,90880.94001133383
926,AA,0.9195346780154954,5.035459429732968,71.48819097830905,North America,22789.28440231251,27629.46361747664,32506.971974297925,74845.56296399779
927,AAA,1.3169560073651474,49.33356479198805,33.101852336525894,Asia,30819.184769372227,39077.2927485938,45609.68097636957,104195.21828798266
928,BBB,2.33280781394156,16.283053338204155,53.45814262600699,North America,35936.75121536931,46749.1147266654,57901.56832028341,126645.85422587344
929,AAA,1.3533121395725367,38.41560620674618,13.85036439999089,North America,34416.41904944866,40556.04941948897,45783.58802334978,109112.65903537875
930,AA,0.6551617549870442,31.503746609328676,17.189915255793963,North America,31638.438225984653,29970.662419067372,29427.74560123055,82736.91332288035
931,B,1.1529803347872898,0.0956073171392521,68.78985862714444,Asia,44266.92525723712,58393.63905180194,0.0,95123.72840988744
932,AA,2.0106013428778784,17.81053750248821,13.544357990042045,Europe,34310.97445014285,43052.98007689746,50530.07048417783,115377.21532983707
933,AA,1.9173142146985485,24.62596886527642,13.174300853232545,South America,38989.57060763055,42357.44684799519,42869.84722558376,112584.96318833074
934,AA,0.2452789994665618,46.14797086473589,93.71888568964948,Europe,40837.61989815995,43987.85454434257,46556.0802898264,119008.14469202672
935,AA,1.0321392998236458,24.67241570321188,47.02128749566623,Europe,29532.29973676869,27057.540127304514,26037.19878589339,75159.89753102309
936,AAA,1.6430386831100494,14.968863984641487,98.70495541478276,North America,29114.433852429145,35663.66435670201,41547.00625796735,95965.89323382579
937,AA,1.425703996730702,43.861937780757074,49.1367623186097,Asia,33808.122833766014,43249.6243623395,50199.110512678446,114790.77552520199
938,AA,1.864632883066896,7.921837848227771,82.82029916548905,North America,28633.2481853751,37574.65760504843,46974.57635589556,101929.48749860487
939,B,1.118871210732123,20.037399923760237,89.57369840135726,Europe,49735.38216829471,55215.63463943379,0.0,97449.238926207
940,AAA,1.6638979320994367,19.85242871385087,70.28713643176907,Asia,27537.40498576143,30668.146163263777,35269.08910020628,84509.77783689467
941,AA,1.4494024988602874,14.214875572465996,83.08527985012944,North America,29266.315131099076,36478.81834985574,43156.53115040337,98240.27888978607
942,AAA,2.34809537312936,55.12371393521291,78.05851028413078,Asia,38280.982335988825,53120.26642624104,70151.64763532917,145239.35679370258
943,AAA,0.5167556753791918,51.47047894933991,27.764811296590064,Asia,29649.135344084392,33799.625543349175,37762.68804232467,91515.35823750726
944,BBB,2.06640902290079,24.60283926735565,99.19047512400743,Europe,47196.62606713306,52797.13436963417,56036.70375684017,141244.33653728128
945,CCC,0.6645015293080816,49.029423394659354,94.10866122181564,North America,55861.258365365466,63456.71102500072,0.0,110758.3059488748
946,B,0.3152116537572033,36.26915322176372,57.382607386588965,Europe,46439.19061098832,46226.894337426944,0.0,86156.95644350538
947,BBB,1.2867612203904653,10.493455998251378,15.191825609844468,North America,32608.268023226276,40721.6796500624,48502.91275019215,109889.89688229316
948,AA,0.6486850679493031,31.921670583763685,75.369558350603,Europe,32421.16052661589,31043.14681305359,31247.695783841875,86027.27948873094
949,A,0.5126430351721709,46.57499522176899,69.60146820520471,Europe,38204.51678029977,42605.6974275856,45651.71307800065,114465.54378770846
950,BB,0.0395950576397643,23.022451770368953,48.279565281076046,South America,46604.16767240945,39966.667793665474,35498.944756015924,111301.19062580376
951,A,1.1689889187439713,11.643225007721147,62.3253321954341,North America,28258.81469376852,34434.87219135273,39593.54786706849,92348.99632252989
952,CCC,1.0896896980512396,3.223594477623723,18.98634105321212,Europe,45909.69296562048,58417.733937252335,0.0,96710.12385592185
953,B,0.369105992431211,39.088822714221926,93.40671708004813,Europe,55550.36389311457,57356.828813167616,0.0,104929.44299404799
954,AAA,0.3939516387786858,11.32107470028045,75.17941077578402,North America,20259.811613964976,23000.340377995457,24183.322242222897,61047.50842761214
955,AA,0.2454504589833541,24.257466338605575,26.050092934254188,North America,26664.341587385366,23443.2074232419,21399.97495924343,65144.39421551865
956,AAA,0.9857878626812968,62.42345115433903,80.48964773087921,Europe,36598.67022212996,45935.67062897826,54576.34746647483,123665.98470731045
957,AAA,-0.5281893202988877,32.122534245050346,62.09429219003799,Asia,23118.71997353641,21620.861865109957,21044.791669787475,59807.86990517379
958,BBB,0.6998404296369171,33.62039888096064,65.29718743078169,Europe,40061.58725905664,40332.60001139391,40519.753215684046,109739.2360917893
959,BBB,0.6748830131885102,16.276780922873403,96.90056556275356,Europe,38736.325510914336,41588.48241517315,44357.38437710063,112931.29449417169
960,AAA,1.7925954494590528,40.05822025999258,90.96055643228225,Asia,37510.81902049532,48546.45233918209,58689.356909514296,130455.7260215973
961,AAA,2.0350908402227557,17.452593324740675,11.695411253929866,North America,29737.380586301904,37688.48908887707,44929.62528219647,101317.7850529448
962,B,1.1400666546576634,58.63956827795219,80.25725183086449,North America,50736.661873272154,64783.16720619008,0.0,107080.87271938851
963,BBB,1.442872548626136,5.81532461850145,23.015503889948707,Europe,34807.340457212296,46217.267277948275,56658.01625821693,124013.59659141704
964,AAA,0.8263975579557195,44.80488474593597,62.36545672961662,Europe,28028.407448826056,33204.22085100665,37000.61146688463,88773.44785467861
965,AAA,0.9102418121837016,30.864797315878345,73.94279157152405,North America,27819.706484341437,26921.712103566988,26071.42957713014,73435.22616120239
966,BBB,1.968794964947279,3.479932109754807,89.31598245214208,Asia,38993.01238139187,55304.15732477114,74022.97951847351,151242.53610622414
967,BB,0.7340418609520589,4.360350562139975,66.43630140224481,North America,30254.228377514875,36576.457574781205,43440.78413174938,99515.25871631986
968,A,1.821151956320043,61.21314940612122,97.74195712593344,North America,52938.48988512507,73132.6990845895,95329.11086872208,199099.99352630725
969,AAA,1.0617982008209768,13.260854767272706,2.5584305454399714,North America,25701.69132572641,30093.959228503336,33867.1123372373,81029.59439695856
970,BBB,1.3398868666735704,22.08564269957455,53.29331398328131,North America,34284.347210801694,36213.29362342706,38519.075988424134,98772.51017637958
971,AAA,1.660144936204579,25.61213897487264,41.33135199428136,North America,27848.31972993366,28192.707967759135,27725.480540964527,76044.13899955813
972,BBB,1.30031964612479,41.24814186743176,88.61583416143172,North America,44360.374895849214,54152.27194085128,61804.92964452393,144755.10506864617
973,A,0.8261689507065335,3.3718460284801965,93.99164107590678,Asia,31176.056470072803,37797.269245333686,44584.993307431105,102488.91331241699
974,A,1.217216976995076,21.115754783602895,29.66957183945027,North America,31964.759687691007,33144.30671205848,35060.16900750188,90791.78370443158
975,AAA,1.0929268520350852,46.21294977397063,24.378894106782568,Europe,32596.122462211588,39281.86660268985,45062.58307175885,105600.49067631699
976,BBB,1.9762882257757857,50.46685553034238,53.65237580629867,North America,40852.73081425996,55837.07313205937,70614.92713904467,150553.06308211086
977,AAA,0.5125101428083393,41.3105626922272,8.89850915440954,North America,33503.7530081243,35919.985101143844,37654.52884991946,97016.21932627365
978,AAA,0.83682566234623,29.638719504595255,7.0678716818606935,Europe,30231.16751076615,29225.59256429464,28566.07851652468,79976.51475188747
979,AAA,2.750163708870289,5.784131748452279,26.15014153461158,North America,24871.684349267307,35824.209110592965,47775.69496925706,97451.37374404221
980,AAA,1.9278408245340144,39.47274290997575,96.3090688761853,North America,39566.6657427284,51046.01184954137,60303.29643736897,136075.03108583993
981,B,0.9032922350961712,79.64728571933794,34.16638375161941,North America,48724.56103806476,60505.7928520749,0.0,101284.88158008426
982,BB,1.5870254469303724,26.00232364073648,10.499333873593963,Asia,54107.897977816465,51644.07489758193,49644.847879950365,141259.1158993232
983,AAA,1.0128778377127865,38.54920557994655,49.50225672966211,North America,26543.11022433955,29191.5696782643,31537.31722096259,78999.88718753867
984,AA,3.165536044603326,18.352114464969137,14.692245505727676,Europe,35788.936821389325,45966.824480349576,55466.30903030352,123691.84976158282
985,CCC,1.46260885101089,7.430968202301624,96.5918416063364,Europe,49981.754790132574,67102.5247843411,0.0,108465.63928705697
986,BBB,0.4121862680986781,23.990594011017095,46.488199077007486,North America,31590.14505441731,27811.100578395977,25439.918154059964,77287.29829078572
987,AAA,0.4628420570116425,6.409464792858318,55.04472979385985,North America,18125.78347744526,21215.15570923802,23366.938361364988,56690.66246837128
988,A,0.5064304260635993,18.333465677802753,9.79170719961262,North America,31083.513467030345,31826.451685577653,32272.196558344924,86348.81280691279
989,BBB,1.6756157545810435,49.80584327666927,72.75764981965847,South America,55284.27256144743,71658.37622181386,89385.78560220159,194862.7501428372
990,AAA,1.392248810879247,37.9588812317852,11.864324299892315,Europe,35792.19181454234,42090.610899971434,47326.147658461494,113147.33232174878
991,BBB,1.3525906036787552,46.46376915309184,2.377406894286438,North America,49246.07294002976,61546.61032890973,72861.37691699748,165666.00857681502
992,BBB,0.532282409902878,28.09984175978689,10.599172951133063,North America,37810.38575651952,31821.376000324424,29363.93009911084,90238.48413433906
993,AAA,1.3644515670301551,50.14356746883277,70.80871496027986,Europe,32412.59865393946,41989.07870500987,50351.608253657374,112450.08608995659
994,AAA,0.1901535505868063,24.57384597849624,46.870400630425145,Europe,22958.39602379263,20300.5320746282,16773.139814603728,54767.588907629586
995,CCC,0.8406472269029525,17.527648342772263,26.744812549573847,Europe,50876.51355393555,53549.21600401774,0.0,97024.53989628123
996,AAA,0.6323705123615146,18.241791367339495,94.68837521112188,Europe,25788.520417214615,27706.10052137894,27425.78524641637,73382.17000655943
997,AA,1.0861833806232986,23.294625506509213,25.456680587112647,North America,29631.86828495285,28941.56113157752,28827.2805420771,79373.76483264788
998,AAA,-0.1975518727603666,77.06538249652326,15.642535695826489,Asia,38988.65228521106,44413.99067137491,49565.59705100395,120233.47491665503
999,BBB,1.7505725529421057,35.59450795758164,81.14431719950598,North America,42696.69851130647,51474.69785192839,59105.8502588716,138410.4464849254
